NTA Experiment Summary File,,,,,
Created with NTA 3.2 Dev Build 3.2.16,,,,,
,,,,,
639.5,0,0,0,0,0
640.5,0,0,0,0,0
641.5,0,0,0,0,0
642.5,0,0,0,0,0
643.5,0,0,0,0,0
644.5,0,0,0,0,0
645.5,0,0,0,0,0
646.5,0,0,0,0,0
647.5,0,0,0,0,0
648.5,0,0,0,0,0
649.5,0,0,0,0,0
650.5,0,0,0,0,0
651.5,0,0,0,0,0
652.5,0,0,0,0,0
653.5,0,0,0,0,0
654.5,0,0,0,0,0
655.5,0,0,0,0,0
656.5,0,0,0,0,0
657.5,0,0,0,0,0
658.5,0,0,0,0,0
659.5,0,0,0,0,0
660.5,0,0,0,0,0
661.5,0,0,0,0,0
662.5,0,0,0,0,0
663.5,0,0,0,0,0
664.5,0,0,0,0,0
665.5,0,0,0,0,0
666.5,0,0,0,0,0
667.5,0,0,0,0,0
668.5,0,0,0,0,0
669.5,0,0,0,0,0
670.5,0,0,0,0,0
671.5,0,0,0,0,0
672.5,0,0,0,0,0
673.5,0,0,0,0,0
674.5,0,0,0,0,0
675.5,0,0,0,0,0
676.5,0,0,0,0,0
677.5,0,0,0,0,0
678.5,0,0,0,0,0
679.5,0,0,0,0,0
680.5,0,0,0,0,0
681.5,0,0,0,0,0
682.5,0,0,0,0,0
683.5,0,0,0,0,0
684.5,0,0,0,0,0
685.5,0,0,0,0,0
686.5,0,0,0,0,0
687.5,0,0,0,0,0
688.5,0,0,0,0,0
689.5,0,0,0,0,0
690.5,0,0,0,0,0
691.5,0,0,0,0,0
692.5,0,0,0,0,0
693.5,0,0,0,0,0
694.5,0,0,0,0,0
695.5,0,0,0,0,0
696.5,0,0,0,0,0
697.5,0,0,0,0,0
698.5,0,0,0,0,0
699.5,0,0,0,0,0
700.5,0,0,0,0,0
701.5,0,0,0,0,0
702.5,0,0,0,0,0
703.5,0,0,0,0,0
704.5,0,0,0,0,0
705.5,0,0,0,0,0
706.5,0,0,0,0,0
707.5,0,0,0,0,0
708.5,0,0,0,0,0
709.5,0,0,0,0,0
710.5,0,0,0,0,0
711.5,0,0,0,0,0
712.5,0,0,0,0,0
713.5,0,0,0,0,0
714.5,0,0,0,0,0
715.5,0,0,0,0,0
716.5,0,0,0,0,0
717.5,0,0,0,0,0
718.5,0,0,0,0,0
719.5,0,0,0,0,0
720.5,0,0,0,0,0
721.5,0,0,0,0,0
722.5,0,0,0,0,0
723.5,0,0,0,0,0
724.5,0,0,0,0,0
725.5,0,0,0,0,0
726.5,0,0,0,0,0
727.5,0,0,0,0,0
728.5,0,0,0,0,0
729.5,0,0,0,0,0
730.5,0,0,0,0,0
731.5,0,0,0,0,0
732.5,0,0,0,0,0
733.5,0,0,0,0,0
734.5,0,0,0,0,0
735.5,0,0,0,0,0
736.5,0,0,0,0,0
737.5,0,0,0,0,0
738.5,0,0,0,0,0
739.5,0,0,0,0,0
740.5,0,0,0,0,0
741.5,0,0,0,0,0
742.5,0,0,0,0,0
743.5,0,0,0,0,0
744.5,0,0,0,0,0
745.5,0,0,0,0,0
746.5,0,0,0,0,0
747.5,0,0,0,0,0
748.5,0,0,0,0,0
749.5,0,0,0,0,0
750.5,0,0,0,0,0
751.5,0,0,0,0,0
752.5,0,0,0,0,0
753.5,0,0,0,0,0
754.5,0,0,0,0,0
755.5,0,0,0,0,0
756.5,0,0,0,0,0
757.5,0,0,0,0,0
758.5,0,0,0,0,0
759.5,0,0,0,0,0
760.5,0,0,0,0,0
761.5,0,0,0,0,0
762.5,0,0,0,0,0
763.5,0,0,0,0,0
764.5,0,0,0,0,0
765.5,0,0,0,0,0
766.5,0,0,0,0,0
767.5,0,0,0,0,0
768.5,0,0,0,0,0
769.5,0,0,0,0,0
770.5,0,0,0,0,0
771.5,0,0,0,0,0
772.5,0,0,0,0,0
773.5,0,0,0,0,0
774.5,0,0,0,0,0
775.5,0,0,0,0,0
776.5,0,0,0,0,0
777.5,0,0,0,0,0
778.5,0,0,0,0,0
779.5,0,0,0,0,0
780.5,0,0,0,0,0
781.5,0,0,0,0,0
782.5,0,0,0,0,0
783.5,0,0,0,0,0
784.5,0,0,0,0,0
785.5,0,0,0,0,0
786.5,0,0,0,0,0
787.5,0,0,0,0,0
788.5,0,0,0,0,0
789.5,0,0,0,0,0
790.5,0,0,0,0,0
791.5,0,0,0,0,0
792.5,0,0,0,0,0
793.5,0,0,0,0,0
794.5,0,0,0,0,0
795.5,0,0,0,0,0
796.5,0,0,0,0,0
797.5,0,0,0,0,0
798.5,0,0,0,0,0
799.5,0,0,0,0,0
800.5,0,0,0,0,0
801.5,0,0,0,0,0
802.5,0,0,0,0,0
803.5,0,0,0,0,0
804.5,0,0,0,0,0
805.5,0,0,0,0,0
806.5,0,0,0,0,0
807.5,0,0,0,0,0
808.5,0,0,0,0,0
809.5,0,0,0,0,0
810.5,0,0,0,0,0
811.5,0,0,0,0,0
812.5,0,0,0,0,0
813.5,0,0,0,0,0
814.5,0,0,0,0,0
815.5,0,0,0,0,0
816.5,0,0,0,0,0
817.5,0,0,0,0,0
818.5,0,0,0,0,0
819.5,0,0,0,0,0
820.5,0,0,0,0,0
821.5,0,0,0,0,0
822.5,0,0,0,0,0
823.5,0,0,0,0,0
824.5,0,0,0,0,0
825.5,0,0,0,0,0
826.5,0,0,0,0,0
827.5,0,0,0,0,0
828.5,0,0,0,0,0
829.5,0,0,0,0,0
830.5,0,0,0,0,0
831.5,0,0,0,0,0
832.5,0,0,0,0,0
833.5,0,0,0,0,0
834.5,0,0,0,0,0
835.5,0,0,0,0,0
836.5,0,0,0,0,0
837.5,0,0,0,0,0
838.5,0,0,0,0,0
839.5,0,0,0,0,0
840.5,0,0,0,0,0
841.5,0,0,0,0,0
842.5,0,0,0,0,0
843.5,0,0,0,0,0
844.5,0,0,0,0,0
845.5,0,0,0,0,0
846.5,0,0,0,0,0
847.5,0,0,0,0,0
848.5,0,0,0,0,0
849.5,0,0,0,0,0
850.5,0,0,0,0,0
851.5,0,0,0,0,0
852.5,0,0,0,0,0
853.5,0,0,0,0,0
854.5,0,0,0,0,0
855.5,0,0,0,0,0
856.5,0,0,0,0,0
857.5,0,0,0,0,0
858.5,0,0,0,0,0
859.5,0,0,0,0,0
860.5,0,0,0,0,0
861.5,0,0,0,0,0
862.5,0,0,0,0,0
863.5,0,0,0,0,0
864.5,0,0,0,0,0
865.5,0,0,0,0,0
866.5,0,0,0,0,0
867.5,0,0,0,0,0
868.5,0,0,0,0,0
869.5,0,0,0,0,0
870.5,0,0,0,0,0
871.5,0,0,0,0,0
872.5,0,0,0,0,0
873.5,0,0,0,0,0
874.5,0,0,0,0,0
875.5,0,0,0,0,0
876.5,0,0,0,0,0
877.5,0,0,0,0,0
878.5,0,0,0,0,0
879.5,0,0,0,0,0
880.5,0,0,0,0,0
881.5,0,0,0,0,0
882.5,0,0,0,0,0
883.5,0,0,0,0,0
884.5,0,0,0,0,0
885.5,0,0,0,0,0
886.5,0,0,0,0,0
887.5,0,0,0,0,0
888.5,0,0,0,0,0
889.5,0,0,0,0,0
890.5,0,0,0,0,0
891.5,0,0,0,0,0
892.5,0,0,0,0,0
893.5,0,0,0,0,0
894.5,0,0,0,0,0
895.5,0,0,0,0,0
896.5,0,0,0,0,0
897.5,0,0,0,0,0
898.5,0,0,0,0,0
899.5,0,0,0,0,0
900.5,0,0,0,0,0
901.5,0,0,0,0,0
902.5,0,0,0,0,0
903.5,0,0,0,0,0
904.5,0,0,0,0,0
905.5,0,0,0,0,0
906.5,0,0,0,0,0
907.5,0,0,0,0,0
908.5,0,0,0,0,0
909.5,0,0,0,0,0
910.5,0,0,0,0,0
911.5,0,0,0,0,0
912.5,0,0,0,0,0
913.5,0,0,0,0,0
914.5,0,0,0,0,0
915.5,0,0,0,0,0
916.5,0,0,0,0,0
917.5,0,0,0,0,0
918.5,0,0,0,0,0
919.5,0,0,0,0,0
920.5,0,0,0,0,0
921.5,0,0,0,0,0
922.5,0,0,0,0,0
923.5,0,0,0,0,0
924.5,0,0,0,0,0
925.5,0,0,0,0,0
926.5,0,0,0,0,0
927.5,0,0,0,0,0
928.5,0,0,0,0,0
929.5,0,0,0,0,0
930.5,0,0,0,0,0
931.5,0,0,0,0,0
932.5,0,0,0,0,0
933.5,0,0,0,0,0
934.5,0,0,0,0,0
935.5,0,0,0,0,0
936.5,0,0,0,0,0
937.5,0,0,0,0,0
938.5,0,0,0,0,0
939.5,0,0,0,0,0
940.5,0,0,0,0,0
941.5,0,0,0,0,0
942.5,0,0,0,0,0
943.5,0,0,0,0,0
944.5,0,0,0,0,0
945.5,0,0,0,0,0
946.5,0,0,0,0,0
947.5,0,0,0,0,0
948.5,0,0,0,0,0
949.5,0,0,0,0,0
950.5,0,0,0,0,0
951.5,0,0,0,0,0
952.5,0,0,0,0,0
953.5,0,0,0,0,0
954.5,0,0,0,0,0
955.5,0,0,0,0,0
956.5,0,0,0,0,0
957.5,0,0,0,0,0
958.5,0,0,0,0,0
959.5,0,0,0,0,0
960.5,0,0,0,0,0
961.5,0,0,0,0,0
962.5,0,0,0,0,0
963.5,0,0,0,0,0
964.5,0,0,0,0,0
965.5,0,0,0,0,0
966.5,0,0,0,0,0
967.5,0,0,0,0,0
968.5,0,0,0,0,0
969.5,0,0,0,0,0
970.5,0,0,0,0,0
971.5,0,0,0,0,0
972.5,0,0,0,0,0
973.5,0,0,0,0,0
974.5,0,0,0,0,0
975.5,0,0,0,0,0
976.5,0,0,0,0,0
977.5,0,0,0,0,0
978.5,0,0,0,0,0
979.5,0,0,0,0,0
980.5,0,0,0,0,0
981.5,0,0,0,0,0
982.5,0,0,0,0,0
983.5,0,0,0,0,0
984.5,0,0,0,0,0
985.5,0,0,0,0,0
986.5,0,0,0,0,0
987.5,0,0,0,0,0
988.5,0,0,0,0,0
989.5,0,0,0,0,0
990.5,0,0,0,0,0
991.5,0,0,0,0,0
992.5,0,0,0,0,0
993.5,0,0,0,0,0
994.5,0,0,0,0,0
995.5,0,0,0,0,0
996.5,0,0,0,0,0
997.5,0,0,0,0,0
998.5,0,0,0,0,0
999.5,0,0,0,0,0
,,,,,
Percentile,Size (nm),Size (nm),Size (nm),,
0,0,1,1,,
1,72.8,79.4,87.1,,
2,75.4,81.4,88.7,,
3,77.1,82.7,89.8,,
4,78.4,83.8,90.6,,
5,79.6,84.7,91.4,,
6,80.6,85.6,92,,
7,81.5,86.3,92.6,,
8,82.3,87.1,93.2,,
9,83.1,87.7,93.7,,
10,83.8,88.4,94.1,,
11,84.6,89,94.6,,
12,85.3,89.7,95.1,,
13,86,90.3,95.5,,
14,86.7,90.9,95.9,,
15,87.3,91.5,96.3,,
16,88,92.1,96.7,,
17,88.7,92.7,97.1,,
18,89.4,93.3,97.5,,
19,90.1,93.9,97.9,,
20,90.8,94.5,98.3,,
21,91.5,95,98.7,,
22,92.2,95.6,99,,
23,92.9,96.2,99.4,,
24,93.7,96.8,99.8,,
25,94.5,97.4,100.2,,
26,95.3,98,100.5,,
27,96.1,98.7,100.9,,
28,97,99.3,101.3,,
29,97.8,99.9,101.7,,
30,98.8,100.5,102.1,,
31,99.7,101.1,102.5,,
32,100.7,101.7,102.8,,
33,101.7,102.3,103.2,,
34,102.7,103,103.6,,
35,103.7,103.6,104,,
36,104.8,104.2,104.4,,
37,105.8,104.8,104.8,,
38,106.9,105.5,105.3,,
39,108,106.1,105.7,,
40,109.1,106.8,106.1,,
41,110.2,107.4,106.5,,
42,111.3,108.1,107,,
43,112.4,108.7,107.4,,
44,113.5,109.4,107.9,,
45,114.6,110.1,108.4,,
46,115.7,110.8,108.9,,
47,116.8,111.5,109.4,,
48,117.9,112.2,109.9,,
49,119,113,110.4,,
50,120.1,113.8,111,,
51,121.2,114.6,111.6,,
52,122.3,115.4,112.2,,
53,123.4,116.3,112.8,,
54,124.5,117.2,113.5,,
55,125.7,118.2,114.2,,
56,126.8,119.2,114.9,,
57,128,120.3,115.7,,
58,129.2,121.5,116.6,,
59,130.4,122.8,117.5,,
60,131.7,124.3,118.6,,
61,133,125.9,119.7,,
62,134.3,127.7,121,,
63,135.7,129.7,122.6,,
64,137.1,132.2,124.3,,
65,138.6,135.2,126.4,,
66,140.2,139.1,128.8,,
67,141.8,145,131.7,,
68,143.6,154.3,135.1,,
69,145.4,163.8,138.8,,
70,147.3,169.7,142.7,,
71,149.4,173.5,146.9,,
72,151.5,176.4,151.4,,
73,153.8,178.9,155.9,,
74,156.3,181,160.5,,
75,158.9,183,164.8,,
76,161.7,184.9,168.6,,
77,164.8,186.7,172,,
78,168.1,188.6,175.1,,
79,171.6,190.6,178,,
80,175.5,192.7,180.7,,
81,179.6,195,183.3,,
82,183.9,197.7,186,,
83,188.5,200.9,188.7,,
84,193.2,205.2,191.6,,
85,198.2,211.4,194.9,,
86,203.4,220.8,198.6,,
87,208.9,233,203.2,,
88,214.9,244.8,209,,
89,221.7,255.4,216.2,,
90,229.3,265.6,224.2,,
91,237.6,275.6,231.9,,
92,246.2,284.8,239.2,,
93,254.5,292.9,246.6,,
94,262.4,300,255.1,,
95,270.4,306.3,267,,
96,279.1,312.4,285.7,,
97,290.4,318.7,306.1,,
98,314.3,326.2,326.9,,
99,372.7,338.6,366.1,,
100,999,999,999,,
