NTA Experiment Summary File,,,,,
Created with NTA 3.2 Dev Build 3.2.16,,,,,
,,,,,
[Experiment Details],,,,,
Software Version,NTA 3.2 Dev Build 3.2.16,,,,
Experiment Name,20190221 bb5 1 in 2000 2019-02-21 14-43-37.nano,,,,
Sample Name,Biofilm C5 1 in 2000,,,,
Operator Name,Charlotte,,,,
Time Captured,21/02/2019 14:43,,,,
Pre-treatment,,,,,
Diluent,0.22um filtered PBS,,,,
Remarks,,,,,
,,,,,
Filename:,20190221 bb5 1 in 2000 2019-02-21 14-44-02,20190221 bb5 1 in 2000 2019-02-21 14-45-10,20190221 bb5 1 in 2000 2019-02-21 14-46-17,,
,,,,,
[Conditions],,,,,
Temperature/C,25.014,24.998,24.986,,
Viscosity/cP,0.888409,0.888733,0.888976,,
Camera Type,sCMOS,sCMOS,sCMOS,,
Laser Type,Blue405,Blue405,Blue405,,
Camera Level,11,11,11,,
Slider Shutter,890,890,890,,
Slider Gain,146,146,146,,
Shutter/ms,22.25,22.25,22.25,,
Camera Histogram Upper Limit,16380,16380,16380,,
Camera Histogram Lower Limit,0,0,0,,
Frame rate/fps,24.9825,24.9825,24.9825,,
Syringe Pump Speed/AU,70,70,70,,
,,,,,
[Settings],,,,,
Detection Threshold,6,6,6,,
Max Jump Mode,Auto,Auto,Auto,,
Max Jump Distance,15.0588,12.3852,14.572,,
Blur,Auto,Auto,Auto,,
Min Track Length,Auto,Auto,Auto,,
First frame,0,0,0,,
Total frames analysed,1498,1498,1498,,
,,,,,
[Exclusion Regions],,,,,
No Exclusion Regions Used,,,,,
,,,,,
[Results],,,,Average,Standard Error
Dilution factor (concentrations adjusted for this factor),Not recorded,Not recorded,Not recorded,,
Concentration (Particles / ml),7.26E+08,6.08E+08,6.19E+08,6.51E+08,3.76E+07
Concentration Upgrade?,Yes,Yes,Yes,,
Particles per frame,21.5,18.7,18.1,19.4,1
Centres per frame,22.3,19.8,19.2,20.4,1
Completed tracks,3243,2890,2885,,
X-Drift (pix/frame),6.5,6.6,6.7,,
Y-Drift (pix/frame),0,0,0,,
,,,,,
[Concentration Warnings],,,,,
Validity of concentration measurement,OK,OK,OK,,
Completed Tracks,OK,OK,OK,,
Particles per frame,OK,OK,OK,,
Noise level,No,No,No,,
Brightness,OK,OK,OK,,
Detection Threshold,OK,OK,OK,,
Camera Histogram Lower Limit,OK,OK,OK,,
,,,,,
[Information],,,,,
Completed Tracks,OK,OK,OK,,
Concentration,OK,OK,OK,,
Video length,OK,OK,OK,,
Noise level,No,No,No,,
Vibration detected,Minor vibration,Minor vibration,Minor vibration,,
Vibration correction applied,Yes,Yes,Yes,,
Settings changed?,No,No,No,,
Errors (1),,,,,
Errors (2),,,,,
,,,,,
[Data Included],,,,,
Size distribution - Number weighting - With Percentiles,,,,,
,,,,,
[Size Data],,,,,
Analysis Method,FTLA,,,,
Weighting,Number,,,,
Filename,Biofilm_03_2000_01,Biofilm_03_2000_02,Biofilm_03_2000_03,Average,Standard Error
Mean,140.5,154.3,135.1,143.3,5.7
Mode,104.7,104.4,100.1,103.1,1.5
SD,66.8,84.1,59.7,70.2,7.3
D10,98,96.3,94.8,96.4,0.9
D50,110.1,115.5,107.1,110.9,2.5
D90,244.5,262.4,215.5,240.8,13.7
Valid Tracks,1216,1044,1041,,
Graph Data,,,,,
Bin centre (nm), Concentration (particles / ml),Concentration (particles / ml),Concentration (particles / ml),Concentration average,Standard Error
0.5,0,0,0,0,0
1.5,0,0,0,0,0
2.5,0,0,0,0,0
3.5,0,0,0,0,0
4.5,0,0,0,0,0
5.5,0,0,0,0,0
6.5,0,0,0,0,0
7.5,0,0,0,0,0
8.5,0,0,0,0,0
9.5,0,0,0,0,0
10.5,0,0,0,0,0
11.5,0,0,0,0,0
12.5,0,0,0,0,0
13.5,0,0,0,0,0
14.5,0,0,0,0,0
15.5,0,0,0,0,0
16.5,0,0,0,0,0
17.5,0,0,0,0,0
18.5,0,0,0,0,0
19.5,0,0,0,0,0
20.5,0,0,0,0,0
21.5,0,0,0,0,0
22.5,0,0,0,0,0
23.5,0,0,0,0,0
24.5,0,0,0,0,0
25.5,0,0,0,0,0
26.5,0,0,0,0,0
27.5,0,0,0,0,0
28.5,0,0,0,0,0
29.5,0,0,0,0,0
30.5,0,0,0,0,0
31.5,0,0,0,0,0
32.5,0,0,0,0,0
33.5,0,0,0,0,0
34.5,0,0,0,0,0
35.5,0,0,0,0,0
36.5,0,0,0,0,0
37.5,0,0,0,0,0
38.5,0,0,0,0,0
39.5,0,0,0,0,0
40.5,0,0,0,0,0
41.5,0,0,0,0,0
42.5,0,0,0,0,0
43.5,0,0,0,0,0
44.5,0,0,0,0,0
45.5,0,0,0,0,0
46.5,0,0,0,0,0
47.5,5,0,0,2,2
48.5,67,0,0,22,22
49.5,597,0,0,199,199
50.5,3657,0,0,1219,1219
51.5,15864,0,0,5288,5288
52.5,50293,0,0,16764,16764
53.5,120183,0,0,40061,40061
